id,home_type,bed,bath,play_ground,swming_tank,acre_lot,city,state,zip_code,house_size
UK86sFS5f6,Single Family,1,3,Y,Y,0.689,Elizabeth,New Jersey,7216,643
eb23C6HUV3,Single Family,3,3,Y,Y,1.652,Atlantic City,New Jersey,8404,1824
D8w0lcLLQ0,Land,4,4,Y,Y,3.082,Hudson County,New Jersey,7305,1116
w6Cqh0q3vp,Multi Family,5,0,Y,N,0.897,Basking Ridge,New Jersey,7920,1740
AmyaapVoXR,Land,5,4,Y,Y,8.677,Elizabeth,New Jersey,7215,2665
aVQmW1UOqq,Multi Family,2,2,Y,Y,3.439,Atlantic City,New Jersey,8402,1836
7o7YsASwXH,Land,3,1,N,N,6.229,Hudson County,New Jersey,7305,1410
3wh5ffJRoq,Land,1,4,Y,N,2.595,Basking Ridge,New Jersey,7920,1799
ubuIc4DDi2,Single Family,0,2,N,N,4.277,Hudson County,New Jersey,7305,2422
XqpQjYGyYO,Single Family,5,4,Y,N,5.384,Elizabeth,New Jersey,7216,280
JbN0U2BU2M,Multi Family,1,2,N,N,5.792,Atlantic City,New Jersey,8405,454
dIyX9Xiu4f,Multi Family,1,4,Y,N,0.714,Atlantic City,New Jersey,8402,475
M9KgG0Mcz1,Single Family,2,0,Y,N,2.137,Atlantic City,New Jersey,8402,2491
XvAL2C7dyV,Land,3,3,N,N,3.787,Elizabeth,New Jersey,7216,412
8JoBTrxYkk,Land,2,1,Y,N,9.389,Basking Ridge,New Jersey,7920,106
bGj9362uRX,Single Family,4,0,N,N,0.929,Atlantic City,New Jersey,8404,2236
iTL7UzAE7l,Multi Family,4,2,N,N,1.914,Elizabeth,New Jersey,7216,1291
oNNPq1osi0,Multi Family,3,1,Y,N,1.717,Elizabeth,New Jersey,7216,1892
C0FuWd7eYA,Multi Family,2,0,Y,N,4.814,Hammonton,New Jersey,8037,2410
xVNMHa40iS,Multi Family,3,4,Y,Y,6.117,Atlantic City,New Jersey,8402,1919
lFqhmBs8r5,Single Family,2,1,N,Y,8.385,Hudson County,New Jersey,7305,2531
pU2BwWVQHD,Single Family,1,0,Y,N,6.465,Atlantic City,New Jersey,8404,2253
H2m2cQ4SWk,Multi Family,4,0,N,N,2.66,Elizabeth,New Jersey,7215,1966
j3blIsdyea,Multi Family,2,2,Y,N,4.169,Basking Ridge,New Jersey,7920,2718
NbVUgMDBlr,Single Family,4,3,Y,N,9.277,Hammonton,New Jersey,8037,1947
c1Ivy0wHTo,Single Family,1,1,Y,N,2.112,Atlantic City,New Jersey,8405,873
L3xWRV6BXP,Multi Family,5,1,N,N,2.57,Hammonton,New Jersey,8037,1781
Az4Mx1wx0a,Single Family,1,2,N,N,4.372,Elizabeth,New Jersey,7208,182
442C7O059N,Single Family,4,4,Y,N,9.139,Hudson County,New Jersey,7305,402
5iLBZB7ZaF,Multi Family,4,0,N,Y,3.833,Hammonton,New Jersey,8037,1205
Eyt28UJ7WF,Multi Family,5,4,Y,Y,1.46,Atlantic City,New Jersey,8405,2271
qtkZBv1JQW,Single Family,0,4,N,N,8.036,Atlantic City,New Jersey,8402,1161
MtCd1v6g8l,Land,4,4,Y,Y,1.155,Hammonton,New Jersey,8037,2326
IUc1q86O1R,Land,5,1,Y,N,2.191,Hudson County,New Jersey,7305,695
rsVY3UuozU,Multi Family,0,1,Y,N,5.981,Elizabeth,New Jersey,7208,2011
NX8yGCNTZq,Single Family,1,3,Y,N,1.459,Atlantic City,New Jersey,8402,492
OsbPulJwJa,Single Family,2,4,Y,N,2.503,Basking Ridge,New Jersey,7920,735
ZiF1FQ8urG,Single Family,4,3,Y,N,7.012,Elizabeth,New Jersey,7216,734
vPdpLDraEy,Single Family,1,1,N,N,0.905,Atlantic City,New Jersey,8404,713
WLhEkP8hvD,Multi Family,1,2,N,Y,0.408,Elizabeth,New Jersey,7215,2582
Mq4NTeA7Wr,Land,5,3,Y,Y,3.56,Basking Ridge,New Jersey,7920,1140
csZ3WUgN3p,Land,5,1,N,N,3.325,Atlantic City,New Jersey,8404,156
XwiKjJLqEt,Multi Family,1,0,Y,N,1.259,Atlantic City,New Jersey,8402,2099
TX45eIAyTp,Single Family,0,0,N,N,6.327,Elizabeth,New Jersey,7215,885
vtZHYt3Yr5,Multi Family,4,3,N,Y,5.06,Hudson County,New Jersey,7305,1038
w6qqalwXPP,Multi Family,1,4,Y,Y,7.728,Atlantic City,New Jersey,8402,1450
xbouNhg7gs,Single Family,2,4,Y,N,6.457,Elizabeth,New Jersey,7208,1529
KIHwxDU4aJ,Multi Family,1,4,Y,Y,4.429,Elizabeth,New Jersey,7208,1098
E5Kh2c8SWw,Land,3,4,Y,Y,5.148,Atlantic City,New Jersey,8405,1074
38s5SUTZBj,Single Family,0,2,N,Y,7.492,Hammonton,New Jersey,8037,655
MYst5Df5dA,Multi Family,4,2,Y,Y,6.062,Atlantic City,New Jersey,8402,2143
2eHm1yuWIL,Land,0,1,Y,N,4.778,Elizabeth,New Jersey,7216,842
WL9ouwbqvF,Land,1,2,N,Y,9.572,Atlantic City,New Jersey,8404,1497
t5ZbQNFyzK,Multi Family,0,2,Y,Y,8.968,Atlantic City,New Jersey,8405,1001
gRyl6rTWnm,Multi Family,1,2,Y,N,3.94,Basking Ridge,New Jersey,7920,185
YNRPEFepK4,Single Family,1,0,N,Y,0.984,Elizabeth,New Jersey,7215,1654
iqwbuGsKmM,Multi Family,2,1,N,N,3.948,Atlantic City,New Jersey,8402,617
Dy6yeq8PHU,Single Family,1,4,N,N,1.68,Atlantic City,New Jersey,8405,2350
njT2dOKJsB,Land,0,2,Y,N,2.106,Elizabeth,New Jersey,7216,2954
ZfuHucaYnu,Single Family,5,2,N,N,7.584,Hudson County,New Jersey,7305,883
1cUaGLh98R,Multi Family,5,2,Y,N,3.875,Atlantic City,New Jersey,8402,1318
8hvj6PMevb,Land,5,3,Y,Y,4.19,Elizabeth,New Jersey,7208,2812
9d4juz0c5Q,Multi Family,2,2,Y,N,2.907,Hudson County,New Jersey,7305,559
4pX7HMuSN3,Single Family,3,3,N,Y,1.417,Elizabeth,New Jersey,7208,1050
YYexi0aNxr,Single Family,0,1,N,Y,2.184,Atlantic City,New Jersey,8402,739
p2EHnzXq8d,Single Family,5,1,N,Y,7.914,Atlantic City,New Jersey,8404,100
8pghJdEva7,Land,5,4,Y,Y,8.392,Atlantic City,New Jersey,8402,2324
xZ52GtwgVH,Single Family,1,3,N,Y,9.337,Hudson County,New Jersey,7305,1707
ehx0SKaaii,Multi Family,3,2,Y,N,9.089,Atlantic City,New Jersey,8404,722
X8I8RDLrNV,Multi Family,3,1,Y,N,9.588,Atlantic City,New Jersey,8402,1644
PPSn8tiuQH,Land,3,0,Y,Y,4.833,Hammonton,New Jersey,8037,2868
mqemmSA28n,Land,3,0,Y,N,2.972,Atlantic City,New Jersey,8404,1714
lR2DqJiY0K,Multi Family,3,4,N,N,3.195,Atlantic City,New Jersey,8402,1259
VuqyXQDYBw,Single Family,2,0,N,N,8.874,Hammonton,New Jersey,8037,1907
zeB0TPYpc0,Single Family,5,1,N,N,1.666,Hammonton,New Jersey,8037,2795
dk0XVSaxwK,Multi Family,3,2,N,Y,5.873,Elizabeth,New Jersey,7208,1182
IbnbALGmme,Multi Family,5,4,N,Y,2.184,Basking Ridge,New Jersey,7920,2994
MiFIBzXfHF,Single Family,3,0,Y,N,1.934,Atlantic City,New Jersey,8402,2550
5dRm6v3Lc3,Multi Family,1,0,Y,Y,0.136,Elizabeth,New Jersey,7216,1707
6lB4smV1di,Multi Family,0,3,Y,N,5.322,Hudson County,New Jersey,7305,312
t8w2ORFBWX,Multi Family,5,0,Y,Y,1,Atlantic City,New Jersey,8404,425
AJZshThQ8r,Single Family,0,4,N,Y,2.283,Elizabeth,New Jersey,7216,1174
xbzEh6jxLA,Single Family,1,3,Y,Y,3.976,Atlantic City,New Jersey,8404,2854
xPRXcVL7uX,Single Family,3,4,N,Y,0.689,Atlantic City,New Jersey,8402,2225
gGN5KwrPWp,Multi Family,4,2,Y,Y,4.124,Elizabeth,New Jersey,7216,2896
l8nLh1Z4AD,Single Family,4,3,N,N,5.648,Hammonton,New Jersey,8037,1255
lkihReBapo,Land,1,1,N,N,5.239,Elizabeth,New Jersey,7216,1975
KgvzFuecsm,Land,0,3,N,N,9.849,Basking Ridge,New Jersey,7920,2476
ZAeU3PqOoO,Land,1,2,Y,Y,8.138,Atlantic City,New Jersey,8402,2116
erMk64GXTl,Multi Family,0,1,Y,N,3.689,Basking Ridge,New Jersey,7920,1051
YYQMWcYkRY,Land,4,3,Y,N,2.718,Hudson County,New Jersey,7305,1362
y3lLxjCmyn,Land,2,2,Y,N,1.087,Basking Ridge,New Jersey,7920,2313
8oe4Bt9YGu,Single Family,3,0,Y,Y,1.992,Elizabeth,New Jersey,7216,2853
eENT4HzUwS,Multi Family,0,2,N,N,1.047,Atlantic City,New Jersey,8402,1430
ytnSBiIG5i,Land,3,1,N,N,6.387,Elizabeth,New Jersey,7216,2074
p17mh4rZrI,Land,1,4,Y,N,6.942,Basking Ridge,New Jersey,7920,2582
YpCMWG85Ax,Multi Family,5,3,N,Y,3.775,Hudson County,New Jersey,7305,1993
PPyEr6IqZz,Multi Family,3,1,Y,Y,7.979,Atlantic City,New Jersey,8402,904
HaiV7tvToh,Land,4,3,N,N,4.738,Elizabeth,New Jersey,7216,1731
bAZ8OLFMbX,Multi Family,1,2,Y,Y,3.505,Hammonton,New Jersey,8037,2180
LoRori6r2y,Land,2,0,N,Y,6.537,Hammonton,New Jersey,8037,2718
MHqzI15ytT,Single Family,1,4,Y,N,4.135,Basking Ridge,New Jersey,7920,522
W3ddpuhfbe,Single Family,3,3,Y,N,4.88,Basking Ridge,New Jersey,7920,1864
ApKmjaJTYz,Multi Family,5,1,Y,Y,4.17,Atlantic City,New Jersey,8404,1972
KP1rBDmtld,Single Family,5,4,Y,Y,5.164,Hudson County,New Jersey,7305,541
4Wcfjtc0df,Single Family,5,3,Y,N,7.652,Hudson County,New Jersey,7305,2241
Gewpyt74qw,Single Family,3,2,Y,Y,3.774,Atlantic City,New Jersey,8404,719
yOR9hWmR9R,Multi Family,0,0,Y,Y,6.243,Elizabeth,New Jersey,7216,739
jNcNXZiIvJ,Multi Family,5,2,N,Y,7.816,Hammonton,New Jersey,8037,2639
SjtGrjKjf3,Multi Family,3,1,N,Y,3.582,Atlantic City,New Jersey,8404,1617
4EANkvlL33,Single Family,2,1,Y,Y,5.866,Hudson County,New Jersey,7305,465
gO2FEwFnqV,Multi Family,5,0,Y,N,7.096,Elizabeth,New Jersey,7216,1548
9YmNcbAMdz,Land,5,3,N,Y,2.831,Elizabeth,New Jersey,7215,374
SvDVx6nlsQ,Multi Family,0,1,Y,N,1.761,Elizabeth,New Jersey,7216,804
eusQvPRTkH,Single Family,2,3,Y,Y,6.726,Elizabeth,New Jersey,7208,1202
RulrQVlo6N,Single Family,5,2,Y,N,3.097,Elizabeth,New Jersey,7208,493
8p3iFQFCkQ,Single Family,2,3,Y,Y,7.316,Basking Ridge,New Jersey,7920,659
bc5W9XcrcN,Land,5,0,Y,N,0.754,Hammonton,New Jersey,8037,670
1e2zUZiHQq,Single Family,4,1,Y,N,7.024,Atlantic City,New Jersey,8405,2865
ulMBmfV8Nr,Multi Family,5,4,N,N,6.272,Basking Ridge,New Jersey,7920,417
PFJ1fwv5L5,Single Family,3,3,Y,Y,4.898,Elizabeth,New Jersey,7208,1667
TwBGCyYPGT,Land,0,3,N,Y,4.2,Basking Ridge,New Jersey,7920,2252
RWRyWgraCU,Land,5,1,N,N,9.609,Hudson County,New Jersey,7305,1828
I3HLqayAtN,Single Family,5,2,N,N,6.785,Elizabeth,New Jersey,7215,2619
3cVvUKT4Te,Land,2,4,N,Y,0.303,Elizabeth,New Jersey,7215,2504
McPtXffGvE,Single Family,0,3,Y,Y,0.298,Atlantic City,New Jersey,8404,1002
LKLwsSFtRE,Multi Family,4,1,Y,Y,4.582,Elizabeth,New Jersey,7208,459
LBwZvRKEvN,Single Family,1,0,Y,Y,0.316,Atlantic City,New Jersey,8404,1172
r7ZJtvmmOu,Land,4,0,N,N,9.969,Atlantic City,New Jersey,8405,2063
wH5Mr10Z6G,Single Family,0,1,N,N,8.495,Atlantic City,New Jersey,8405,2959
NOB6l84Pm5,Multi Family,1,1,N,N,4.74,Hudson County,New Jersey,7305,825
AIugfodIn0,Land,3,3,N,N,4.725,Elizabeth,New Jersey,7208,2482
HV4DcIncbZ,Land,1,0,Y,Y,6.553,Atlantic City,New Jersey,8402,1192
yDaFSOMz2h,Single Family,5,4,Y,Y,4.946,Atlantic City,New Jersey,8404,110
JXfNgtNywB,Land,5,4,N,N,6.923,Atlantic City,New Jersey,8404,944
KlrNJPVS20,Land,1,2,N,N,4.255,Basking Ridge,New Jersey,7920,2112
iHM5SGEYiB,Land,2,3,N,N,5.518,Atlantic City,New Jersey,8405,372
FnWqn7EOkh,Land,3,0,N,Y,5.824,Hudson County,New Jersey,7305,1199
xd6OARiO4a,Land,3,2,Y,Y,5.963,Atlantic City,New Jersey,8402,2351
qYX95D8XsO,Multi Family,4,0,N,N,3.148,Atlantic City,New Jersey,8402,148
cl0Qq782sA,Single Family,5,3,N,Y,9.333,Elizabeth,New Jersey,7215,1072
ZjbxkcZOsG,Land,2,2,Y,Y,3.174,Hudson County,New Jersey,7305,618
e6xT3snn28,Single Family,3,2,N,N,2.845,Hammonton,New Jersey,8037,1899
rfDffS90FM,Multi Family,2,3,N,N,6.971,Elizabeth,New Jersey,7216,214
PP36A1z4h4,Multi Family,0,1,N,N,8.26,Hammonton,New Jersey,8037,2518
6WEHXsnzaJ,Multi Family,4,0,Y,Y,7.238,Elizabeth,New Jersey,7208,1535
KsOwX98P5t,Multi Family,2,0,N,Y,7.538,Basking Ridge,New Jersey,7920,1866
zgBr2x60p4,Land,3,3,Y,N,4.542,Basking Ridge,New Jersey,7920,984
jJ4IT0B0mH,Single Family,3,4,Y,Y,6.188,Hudson County,New Jersey,7305,1992
66h6kyATie,Land,2,4,N,Y,9.701,Hammonton,New Jersey,8037,2598
OYytE3uV5J,Single Family,5,2,Y,Y,7.624,Elizabeth,New Jersey,7215,878
LWPaG7VVb7,Multi Family,3,4,Y,Y,2.247,Elizabeth,New Jersey,7216,1603
JCTNXQWVar,Land,0,0,N,Y,5.279,Elizabeth,New Jersey,7215,305
AsQVX4QFzg,Land,0,2,Y,N,0.932,Atlantic City,New Jersey,8405,973
3nLJCAhTPV,Multi Family,4,4,Y,Y,8.407,Elizabeth,New Jersey,7216,862
QQzSVuy5dO,Single Family,5,2,N,N,9.262,Elizabeth,New Jersey,7216,2482
nSS0Cp8H6z,Single Family,5,3,N,Y,6.169,Hudson County,New Jersey,7305,2480
CoS8XJkpgK,Single Family,4,4,N,N,1.558,Hudson County,New Jersey,7305,964
aLXYuxomkl,Land,5,3,N,N,1.606,Elizabeth,New Jersey,7216,1598
TtBDbnj1Vw,Single Family,2,3,Y,Y,0.519,Atlantic City,New Jersey,8402,2652
1wzJ09ekFN,Single Family,1,1,N,Y,1.715,Hammonton,New Jersey,8037,1335
YVxCWin5lv,Multi Family,5,4,Y,Y,6.013,Hammonton,New Jersey,8037,1189
N9ZVmYgivA,Land,4,1,Y,Y,6.143,Atlantic City,New Jersey,8405,1559
YFie1rAeco,Multi Family,3,1,N,Y,8.49,Atlantic City,New Jersey,8404,684
ErhrrtKb3n,Single Family,0,0,N,Y,0.626,Hammonton,New Jersey,8037,2376
bOkNRxJoHc,Single Family,3,1,N,N,9.675,Atlantic City,New Jersey,8404,1984
ybgpsxKvBZ,Land,4,1,Y,Y,6.103,Hudson County,New Jersey,7305,225
e3xXZHzzOT,Land,4,0,Y,N,1.603,Hammonton,New Jersey,8037,2486
NTTyqrXH1w,Single Family,5,4,N,Y,3.703,Basking Ridge,New Jersey,7920,2396
CvjF7dlzUM,Single Family,4,3,N,N,5.292,Atlantic City,New Jersey,8405,1941
2Mr7uQ1Wra,Multi Family,1,0,N,Y,4.223,Atlantic City,New Jersey,8404,1998
YEa7prL9ku,Land,4,3,Y,N,9.977,Elizabeth,New Jersey,7216,1725
N635uSaAX8,Single Family,2,2,Y,N,6.084,Hammonton,New Jersey,8037,1919
Id5I3xtmcO,Land,4,0,N,Y,4.656,Elizabeth,New Jersey,7216,1444
NptW8vRQYr,Land,4,1,Y,N,9.413,Elizabeth,New Jersey,7216,2656
2iiGyak1jC,Land,4,0,N,Y,3.808,Basking Ridge,New Jersey,7920,2615
DT5YGBtvKG,Multi Family,0,4,Y,N,8.249,Elizabeth,New Jersey,7215,2366
woEZFm5cVD,Single Family,5,4,N,Y,7.89,Elizabeth,New Jersey,7216,1849
geRPlll9ai,Multi Family,2,4,N,N,5.713,Elizabeth,New Jersey,7216,2796
VS6DvXQV4l,Land,2,4,Y,N,7.279,Hammonton,New Jersey,8037,1465
YML71vvQum,Single Family,1,2,N,Y,6.255,Atlantic City,New Jersey,8402,952
7jRwdHkwoY,Land,3,4,Y,N,8.055,Elizabeth,New Jersey,7208,396
v4dcAt0ASA,Single Family,0,3,N,N,7.613,Atlantic City,New Jersey,8405,2351
0MSthRdnuw,Land,2,2,Y,N,1.086,Elizabeth,New Jersey,7216,2090
d6DWbliQWq,Single Family,4,0,N,N,8.924,Hudson County,New Jersey,7305,2111
M5Uf51wgH6,Land,5,3,N,N,3.316,Basking Ridge,New Jersey,7920,977
qzKYp5Duov,Single Family,3,3,Y,Y,8.492,Hammonton,New Jersey,8037,1473
OOVgsJcHTs,Single Family,1,2,Y,Y,0.51,Atlantic City,New Jersey,8405,2340
CKxqYrO9L8,Multi Family,4,2,Y,N,5.099,Basking Ridge,New Jersey,7920,2484
cgn8rzdY5d,Multi Family,4,0,N,N,4.363,Elizabeth,New Jersey,7215,1853
CfWiRx0CRF,Multi Family,1,3,N,Y,6.966,Atlantic City,New Jersey,8404,2650
ZLjCBDo79A,Multi Family,5,1,Y,Y,2.081,Hammonton,New Jersey,8037,360
B2x2RYHT20,Multi Family,1,3,Y,Y,7.472,Atlantic City,New Jersey,8405,2151
KOF3Vadbt6,Single Family,0,2,Y,Y,2.16,Atlantic City,New Jersey,8405,563
JSIWbz3hRN,Single Family,3,4,Y,N,0.904,Atlantic City,New Jersey,8402,2319
GCVFQZM0S0,Single Family,0,0,Y,N,4.178,Elizabeth,New Jersey,7208,2124
NjT3GooESg,Multi Family,5,2,Y,Y,8.11,Basking Ridge,New Jersey,7920,2951
i0Czci60mq,Multi Family,3,3,N,Y,5.428,Elizabeth,New Jersey,7215,984
xfCjOzFbJA,Single Family,3,3,N,Y,1.029,Atlantic City,New Jersey,8402,951
V0SGoYC0DB,Land,2,4,Y,N,6.419,Hammonton,New Jersey,8037,2193
BMEmR0xxFP,Land,4,2,N,Y,0.938,Basking Ridge,New Jersey,7920,795
XitnovEvzd,Single Family,1,0,N,N,6.798,Elizabeth,New Jersey,7215,2749
UktCvLQZun,Single Family,1,3,N,Y,1.196,Atlantic City,New Jersey,8404,1929
si6Gair9rD,Land,1,4,N,N,1.087,Atlantic City,New Jersey,8402,128
1tYfzmJGra,Single Family,1,4,N,N,4.805,Atlantic City,New Jersey,8405,376
0AVQltLwXI,Single Family,4,2,Y,Y,2.826,Hudson County,New Jersey,7305,216
TIKrElSaqK,Multi Family,1,0,Y,N,8.057,Basking Ridge,New Jersey,7920,2313
o0WgF2FfJl,Single Family,1,2,Y,Y,3.154,Elizabeth,New Jersey,7208,398
hwLaKcFuHi,Multi Family,2,2,N,Y,5.179,Basking Ridge,New Jersey,7920,358
3rdu8arlrX,Single Family,2,1,Y,Y,8.006,Basking Ridge,New Jersey,7920,964
MbxB41hfYS,Land,1,3,N,Y,2,Basking Ridge,New Jersey,7920,738
lH1rvAoXC0,Single Family,3,4,N,Y,0.646,Hammonton,New Jersey,8037,297
OIBY9D1lez,Single Family,0,4,N,Y,0.182,Elizabeth,New Jersey,7208,976
Mna4MmoPFa,Multi Family,0,2,Y,N,6.754,Elizabeth,New Jersey,7215,309
UpaUxcPUD0,Single Family,0,2,Y,N,1.82,Elizabeth,New Jersey,7216,2959
SozbJDUbBo,Multi Family,2,0,Y,N,2.537,Atlantic City,New Jersey,8404,734
awsyKqpDVT,Land,5,2,N,N,1.59,Elizabeth,New Jersey,7216,547
lQmTeiIYA9,Multi Family,1,1,N,Y,9.335,Atlantic City,New Jersey,8404,2150
9vggsI0Pus,Land,4,3,N,Y,2.721,Elizabeth,New Jersey,7216,934
dN1izwtzbm,Single Family,2,1,Y,N,2.644,Hudson County,New Jersey,7305,1826
KvV5FNWUA6,Land,5,3,N,Y,3.345,Elizabeth,New Jersey,7208,457
vc1ezxZ7Cl,Land,4,2,N,Y,6.429,Basking Ridge,New Jersey,7920,2600
BpYclER78R,Multi Family,1,2,Y,Y,5.019,Atlantic City,New Jersey,8404,2620
NlqszU5f2k,Multi Family,5,0,N,N,3.524,Atlantic City,New Jersey,8402,2094
VKb8fsQpYf,Single Family,0,2,N,Y,3.636,Basking Ridge,New Jersey,7920,1547
NR22kAtHv2,Single Family,3,1,N,Y,6.097,Basking Ridge,New Jersey,7920,829
gC36PgVSzR,Single Family,2,2,N,N,9.492,Atlantic City,New Jersey,8402,2372
SM2CoyxQGL,Land,1,0,Y,Y,2.253,Atlantic City,New Jersey,8405,1971
ACfZ7p4k7t,Single Family,0,0,Y,N,7.087,Elizabeth,New Jersey,7215,910
Z3Mck6HNsJ,Land,3,3,Y,Y,7.857,Elizabeth,New Jersey,7208,1367
9admyqEI8L,Multi Family,2,3,Y,N,1.804,Atlantic City,New Jersey,8404,2915
Mr5j7pPifu,Multi Family,2,1,Y,N,7.564,Elizabeth,New Jersey,7216,2241
Le4JjWR8jN,Single Family,1,0,N,N,1.369,Atlantic City,New Jersey,8404,2170
gpZkB4ZyUl,Multi Family,0,4,N,N,3.452,Elizabeth,New Jersey,7215,488
04aEnREszK,Land,1,1,Y,N,1.998,Elizabeth,New Jersey,7215,1078
GRPbBBLH2N,Single Family,2,3,N,N,5.598,Elizabeth,New Jersey,7215,1717
PVtde8m13J,Multi Family,2,2,Y,N,2.078,Atlantic City,New Jersey,8404,1316
V5UBUNOfnp,Single Family,0,3,Y,N,2.534,Atlantic City,New Jersey,8405,1725
zvEyQmCyDz,Single Family,1,1,N,N,8.265,Hudson County,New Jersey,7305,1281
PMSRbLwE4H,Single Family,1,4,N,Y,8.838,Basking Ridge,New Jersey,7920,1241
IcD78u0HPK,Land,0,3,Y,Y,6.216,Atlantic City,New Jersey,8404,218
GlLhi7G6Wi,Land,4,3,N,Y,0.327,Elizabeth,New Jersey,7208,1037
uoxjc0jVWS,Land,3,2,N,N,3.726,Elizabeth,New Jersey,7216,1870
akAfNjl6yK,Land,3,0,N,N,3.525,Atlantic City,New Jersey,8405,1339
Js4m9N6Lav,Land,4,1,Y,N,5.189,Basking Ridge,New Jersey,7920,818
iDEa0Z5GhB,Multi Family,0,3,Y,N,2.432,Elizabeth,New Jersey,7216,1501
mJCpRNt7vT,Single Family,2,4,Y,Y,8.564,Hammonton,New Jersey,8037,2303
dAjR3PxKgA,Multi Family,1,0,Y,Y,0.696,Basking Ridge,New Jersey,7920,794
WIaEnjWfSf,Multi Family,1,3,N,Y,0.551,Elizabeth,New Jersey,7208,2526
15pAWY4Ikh,Single Family,4,0,Y,Y,1.841,Elizabeth,New Jersey,7216,1821
0sDBQW610n,Land,0,0,Y,N,1.727,Elizabeth,New Jersey,7215,2228
YeuIBm3G32,Single Family,2,1,N,Y,0.015,Elizabeth,New Jersey,7215,1583
20KnCO4nD1,Multi Family,2,0,N,Y,6.861,Atlantic City,New Jersey,8402,834
Y4UwNlVrIs,Multi Family,1,0,Y,Y,0.268,Atlantic City,New Jersey,8404,2297
DKpjZPQr3T,Land,5,2,Y,Y,9.671,Elizabeth,New Jersey,7208,1303
kQcsR48lgU,Single Family,1,0,N,Y,2.931,Atlantic City,New Jersey,8402,2742
a2Xz83Jjkf,Land,3,0,Y,N,9.006,Elizabeth,New Jersey,7208,126
Czbsg24hvj,Multi Family,3,1,N,Y,8.697,Basking Ridge,New Jersey,7920,2773
JtpcW2kos8,Land,3,4,Y,Y,6.183,Atlantic City,New Jersey,8404,2196
4KEm46AUHd,Single Family,1,4,N,N,6.103,Elizabeth,New Jersey,7215,2474
BNaD73nGat,Multi Family,4,3,Y,Y,9.186,Hudson County,New Jersey,7305,356
